symbol,signal_utc,delay_minutes,side,gross_bps
1000SHIBUSD,2026-07-14 15:32:00+00:00,0,bull,18.77934272300541
1000SHIBUSD,2026-07-14 22:21:00+00:00,0,bull,0.0
1000SHIBUSD,2026-07-15 12:31:00+00:00,0,bull,0.0
1000SHIBUSD,2026-07-15 13:26:00+00:00,0,bear,-25.527964724993968
1000SHIBUSD,2026-07-15 14:22:00+00:00,0,bull,0.0
1000SHIBUSD,2026-07-15 17:49:00+00:00,0,bear,-0.0
1000SHIBUSD,2026-07-17 13:58:00+00:00,0,bull,19.436345966958868
1000SHIBUSD,2026-07-20 01:10:00+00:00,0,bull,0.0
1000SHIBUSD,2026-07-20 05:13:00+00:00,0,bear,-0.0
1000SHIBUSD,2026-07-20 08:38:00+00:00,0,bear,-0.0
1000SHIBUSD,2026-07-20 11:33:00+00:00,0,bull,42.796005706136064
1000SHIBUSD,2026-07-20 15:44:00+00:00,0,bull,16.513328615239686
1000SHIBUSD,2026-07-21 05:49:00+00:00,0,bull,35.030359645025214
1000SHIBUSD,2026-07-21 17:47:00+00:00,0,bear,-28.228652081865313
1000SHIBUSD,2026-07-23 07:12:00+00:00,0,bear,-0.0
1000SHIBUSD,2026-07-26 22:01:00+00:00,0,bull,131.30352045670702
1000SHIBUSD,2026-07-27 14:21:00+00:00,0,bear,22.195318805489084
1000SHIBUSD,2026-07-27 14:31:00+00:00,0,bear,-67.19609040928498
1000SHIBUSD,2026-07-27 22:41:00+00:00,0,bear,26.17801047120394
1000SHIBUSD,2026-07-27 22:58:00+00:00,0,bear,111.4036864492618
1000SHIBUSD,2026-07-28 15:21:00+00:00,0,bull,32.230339492909096
1000SHIBUSD,2026-07-29 13:40:00+00:00,0,bull,60.77116512992254
1000SHIBUSD,2026-07-29 18:01:00+00:00,0,bull,8.424599831509116
1000SHIBUSD,2026-07-29 18:32:00+00:00,0,bear,-0.0
1000SHIBUSD,2026-07-29 19:48:00+00:00,0,bear,-6.4516129032266
1000SHIBUSD,2026-07-30 11:51:00+00:00,0,bull,0.0
1000SHIBUSD,2026-07-31 01:10:00+00:00,0,bull,-14.556040756914523
1000SHIBUSD,2026-07-31 14:07:00+00:00,0,bear,-93.47826086956613
1000SHIBUSD,2026-07-01 01:11:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-01 03:53:00+00:00,1,bull,18.854584020737697
1000SHIBUSD,2026-07-01 13:41:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-01 14:11:00+00:00,1,bull,48.87130556201935
1000SHIBUSD,2026-07-01 15:24:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-01 22:22:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-01 22:30:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-02 03:28:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-02 03:39:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-02 09:46:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-02 12:31:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-02 13:29:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-02 14:02:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-02 15:37:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-02 16:16:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-02 16:28:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-02 19:56:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-02 20:58:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-03 20:07:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-05 22:21:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-06 11:58:00+00:00,1,bear,233.089579524679
1000SHIBUSD,2026-07-06 13:31:00+00:00,1,bull,35.11235955056202
1000SHIBUSD,2026-07-06 14:24:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-06 15:42:00+00:00,1,bull,48.132019252808966
1000SHIBUSD,2026-07-06 15:51:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-06 21:10:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-07 14:36:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-08 01:37:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-08 08:17:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-08 11:44:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-08 14:21:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-08 14:46:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-09 01:10:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-09 01:41:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-09 14:16:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-09 15:23:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-10 01:49:00+00:00,1,bull,189.56236835946828
1000SHIBUSD,2026-07-10 08:17:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-10 14:33:00+00:00,1,bear,9.195402298849409
1000SHIBUSD,2026-07-11 15:38:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-13 00:11:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-13 00:46:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-13 01:10:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-13 01:18:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-13 14:17:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-13 17:37:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-14 12:31:00+00:00,1,bull,72.5864989112024
1000SHIBUSD,2026-07-14 14:05:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-14 15:00:00+00:00,1,bull,59.129612109745096
1000SHIBUSD,2026-07-14 15:32:00+00:00,1,bull,18.77934272300541
1000SHIBUSD,2026-07-14 22:21:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-15 12:31:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-15 13:26:00+00:00,1,bear,-41.77303318635417
1000SHIBUSD,2026-07-15 14:22:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-15 17:49:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-17 13:58:00+00:00,1,bull,19.436345966958868
1000SHIBUSD,2026-07-20 01:10:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-20 05:13:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-20 08:38:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-20 11:33:00+00:00,1,bull,42.796005706136064
1000SHIBUSD,2026-07-20 15:44:00+00:00,1,bull,16.513328615239686
1000SHIBUSD,2026-07-21 05:49:00+00:00,1,bull,35.030359645025214
1000SHIBUSD,2026-07-21 17:47:00+00:00,1,bear,-28.228652081865313
1000SHIBUSD,2026-07-23 07:12:00+00:00,1,bear,-0.0
1000SHIBUSD,2026-07-26 22:01:00+00:00,1,bull,-5.633802816900069
1000SHIBUSD,2026-07-27 14:21:00+00:00,1,bear,-6.07041683528875
1000SHIBUSD,2026-07-27 14:31:00+00:00,1,bear,16.227180527383922
1000SHIBUSD,2026-07-27 22:41:00+00:00,1,bear,30.19323671497598
1000SHIBUSD,2026-07-27 22:58:00+00:00,1,bear,107.35264330565153
1000SHIBUSD,2026-07-28 15:21:00+00:00,1,bull,30.07518796992459
1000SHIBUSD,2026-07-29 13:40:00+00:00,1,bull,60.77116512992254
1000SHIBUSD,2026-07-29 18:01:00+00:00,1,bull,6.318449873632392
1000SHIBUSD,2026-07-29 18:32:00+00:00,1,bear,6.374840628985412
1000SHIBUSD,2026-07-29 19:48:00+00:00,1,bear,-6.4516129032266
1000SHIBUSD,2026-07-30 11:51:00+00:00,1,bull,0.0
1000SHIBUSD,2026-07-31 01:10:00+00:00,1,bull,-2.0824656393170216
1000SHIBUSD,2026-07-31 14:07:00+00:00,1,bear,-93.47826086956613
WIFUSD,2026-07-01 01:11:00+00:00,0,bear,30.674846625766694
WIFUSD,2026-07-01 03:53:00+00:00,0,bull,0.0
WIFUSD,2026-07-01 13:41:00+00:00,0,bull,47.225501770955525
WIFUSD,2026-07-01 14:11:00+00:00,0,bull,29.222676797193703
WIFUSD,2026-07-01 15:24:00+00:00,0,bull,11.402508551880963
WIFUSD,2026-07-01 22:22:00+00:00,0,bull,0.0
WIFUSD,2026-07-01 22:30:00+00:00,0,bear,-0.0
WIFUSD,2026-07-02 03:28:00+00:00,0,bull,0.0
WIFUSD,2026-07-02 03:39:00+00:00,0,bull,0.0
WIFUSD,2026-07-02 09:46:00+00:00,0,bear,-51.9031141868509
WIFUSD,2026-07-02 12:31:00+00:00,0,bull,-28.05836139169515
WIFUSD,2026-07-02 13:29:00+00:00,0,bear,-0.0
WIFUSD,2026-07-02 14:02:00+00:00,0,bull,-16.81614349775762
WIFUSD,2026-07-02 15:37:00+00:00,0,bear,-0.0
WIFUSD,2026-07-02 16:16:00+00:00,0,bear,5.834305717619115
WIFUSD,2026-07-02 16:28:00+00:00,0,bear,46.64723032070106
WIFUSD,2026-07-02 19:56:00+00:00,0,bear,23.18840579710102
WIFUSD,2026-07-02 20:58:00+00:00,0,bull,0.0
WIFUSD,2026-07-03 20:07:00+00:00,0,bull,0.0
WIFUSD,2026-07-05 22:21:00+00:00,0,bull,0.0
WIFUSD,2026-07-06 11:58:00+00:00,0,bear,220.9302325581397
WIFUSD,2026-07-06 13:31:00+00:00,0,bull,29.797377830751426
WIFUSD,2026-07-06 14:24:00+00:00,0,bull,147.14537963507857
WIFUSD,2026-07-06 15:42:00+00:00,0,bull,64.13994169096159
WIFUSD,2026-07-06 15:51:00+00:00,0,bull,92.69988412514473
WIFUSD,2026-07-06 21:10:00+00:00,0,bull,0.0
WIFUSD,2026-07-07 14:36:00+00:00,0,bear,6.02409638554291
WIFUSD,2026-07-08 01:37:00+00:00,0,bear,-0.0
WIFUSD,2026-07-08 08:17:00+00:00,0,bear,19.108280254777064
WIFUSD,2026-07-08 11:44:00+00:00,0,bull,-31.746031746031633
WIFUSD,2026-07-08 14:21:00+00:00,0,bull,0.0
WIFUSD,2026-07-08 14:46:00+00:00,0,bear,-0.0
WIFUSD,2026-07-09 01:10:00+00:00,0,bull,-43.83218534752653
WIFUSD,2026-07-09 01:41:00+00:00,0,bear,-0.0
WIFUSD,2026-07-09 14:16:00+00:00,0,bear,25.046963055730398
WIFUSD,2026-07-09 15:23:00+00:00,0,bull,0.0
WIFUSD,2026-07-10 01:49:00+00:00,0,bull,0.0
WIFUSD,2026-07-10 08:17:00+00:00,0,bull,0.0
WIFUSD,2026-07-10 14:33:00+00:00,0,bear,-0.0
WIFUSD,2026-07-11 15:38:00+00:00,0,bear,-0.0
WIFUSD,2026-07-13 00:11:00+00:00,0,bull,0.0
WIFUSD,2026-07-13 00:46:00+00:00,0,bull,0.0
WIFUSD,2026-07-13 01:10:00+00:00,0,bear,-0.0
WIFUSD,2026-07-13 01:18:00+00:00,0,bear,66.5778961384822
WIFUSD,2026-07-13 14:17:00+00:00,0,bear,-40.02668445630242
WIFUSD,2026-07-13 17:37:00+00:00,0,bear,26.773761713521083
WIFUSD,2026-07-14 12:31:00+00:00,0,bull,-26.126714565644082
WIFUSD,2026-07-14 14:05:00+00:00,0,bear,-0.0
WIFUSD,2026-07-14 15:00:00+00:00,0,bull,-13.063357282822041
WIFUSD,2026-07-14 15:32:00+00:00,0,bull,32.65839320705233
WIFUSD,2026-07-14 22:21:00+00:00,0,bull,0.0
WIFUSD,2026-07-15 12:31:00+00:00,0,bull,0.0
WIFUSD,2026-07-15 13:26:00+00:00,0,bear,-0.0
WIFUSD,2026-07-15 14:22:00+00:00,0,bull,0.0
WIFUSD,2026-07-15 17:49:00+00:00,0,bear,-32.59452411994879
WIFUSD,2026-07-17 13:58:00+00:00,0,bull,52.52790544977071
WIFUSD,2026-07-20 01:10:00+00:00,0,bull,0.0
WIFUSD,2026-07-20 05:13:00+00:00,0,bear,-0.0
WIFUSD,2026-07-20 08:38:00+00:00,0,bear,-0.0
WIFUSD,2026-07-20 11:33:00+00:00,0,bull,40.05340453938633
WIFUSD,2026-07-20 15:44:00+00:00,0,bull,0.0
WIFUSD,2026-07-21 05:49:00+00:00,0,bull,0.0
WIFUSD,2026-07-21 17:47:00+00:00,0,bear,-0.0
WIFUSD,2026-07-23 07:12:00+00:00,0,bear,-6.600660066007347
WIFUSD,2026-07-26 22:01:00+00:00,0,bull,58.86200130804431
WIFUSD,2026-07-27 14:21:00+00:00,0,bear,-6.565988181221893
WIFUSD,2026-07-27 14:31:00+00:00,0,bear,-59.92010652463353
WIFUSD,2026-07-27 22:41:00+00:00,0,bear,120.56262558606812
WIFUSD,2026-07-27 22:58:00+00:00,0,bear,-0.0
WIFUSD,2026-07-28 15:21:00+00:00,0,bull,0.0
WIFUSD,2026-07-29 13:40:00+00:00,0,bull,0.0
WIFUSD,2026-07-29 18:01:00+00:00,0,bull,0.0
WIFUSD,2026-07-29 18:32:00+00:00,0,bear,95.69377990430672
WIFUSD,2026-07-29 19:48:00+00:00,0,bear,-0.0
WIFUSD,2026-07-30 11:51:00+00:00,0,bull,0.0
WIFUSD,2026-07-31 14:07:00+00:00,0,bear,28.409090909091717
WIFUSD,2026-07-01 01:11:00+00:00,1,bear,-30.864197530864335
WIFUSD,2026-07-01 03:53:00+00:00,1,bull,0.0
WIFUSD,2026-07-01 13:41:00+00:00,1,bull,64.93506493506551
WIFUSD,2026-07-01 14:11:00+00:00,1,bull,29.222676797193703
WIFUSD,2026-07-01 15:24:00+00:00,1,bull,-11.402508551882073
WIFUSD,2026-07-01 22:22:00+00:00,1,bull,0.0
WIFUSD,2026-07-01 22:30:00+00:00,1,bear,-0.0
WIFUSD,2026-07-02 03:28:00+00:00,1,bull,0.0
WIFUSD,2026-07-02 03:39:00+00:00,1,bull,0.0
WIFUSD,2026-07-02 09:46:00+00:00,1,bear,-51.9031141868509
WIFUSD,2026-07-02 12:31:00+00:00,1,bull,-22.446689113354566
WIFUSD,2026-07-02 13:29:00+00:00,1,bear,-0.0
WIFUSD,2026-07-02 14:02:00+00:00,1,bull,-16.81614349775762
WIFUSD,2026-07-02 15:37:00+00:00,1,bear,-0.0
WIFUSD,2026-07-02 16:16:00+00:00,1,bear,-0.0
WIFUSD,2026-07-02 16:28:00+00:00,1,bear,46.64723032070106
WIFUSD,2026-07-02 19:56:00+00:00,1,bear,23.18840579710102
WIFUSD,2026-07-02 20:58:00+00:00,1,bull,0.0
WIFUSD,2026-07-03 20:07:00+00:00,1,bull,0.0
WIFUSD,2026-07-05 22:21:00+00:00,1,bull,0.0
WIFUSD,2026-07-06 11:58:00+00:00,1,bear,226.74418604651137
WIFUSD,2026-07-06 13:31:00+00:00,1,bull,29.797377830751426
WIFUSD,2026-07-06 14:24:00+00:00,1,bull,0.0
WIFUSD,2026-07-06 15:42:00+00:00,1,bull,64.13994169096159
WIFUSD,2026-07-06 15:51:00+00:00,1,bull,104.28736964078755
WIFUSD,2026-07-06 21:10:00+00:00,1,bull,0.0
WIFUSD,2026-07-07 14:36:00+00:00,1,bear,-0.0
WIFUSD,2026-07-08 01:37:00+00:00,1,bear,-0.0
WIFUSD,2026-07-08 08:17:00+00:00,1,bear,-38.43689942344852
WIFUSD,2026-07-08 11:44:00+00:00,1,bull,0.0
WIFUSD,2026-07-08 14:21:00+00:00,1,bull,0.0
WIFUSD,2026-07-08 14:46:00+00:00,1,bear,-0.0
WIFUSD,2026-07-09 01:10:00+00:00,1,bull,-43.83218534752653
WIFUSD,2026-07-09 01:41:00+00:00,1,bear,-0.0
WIFUSD,2026-07-09 14:16:00+00:00,1,bear,25.046963055730398
WIFUSD,2026-07-09 15:23:00+00:00,1,bull,0.0
WIFUSD,2026-07-09 18:08:00+00:00,1,bull,0.0
WIFUSD,2026-07-10 01:49:00+00:00,1,bull,0.0
WIFUSD,2026-07-10 08:17:00+00:00,1,bull,0.0
WIFUSD,2026-07-10 14:33:00+00:00,1,bear,-0.0
WIFUSD,2026-07-11 15:38:00+00:00,1,bear,-0.0
WIFUSD,2026-07-13 00:11:00+00:00,1,bull,0.0
WIFUSD,2026-07-13 00:46:00+00:00,1,bull,0.0
WIFUSD,2026-07-13 01:10:00+00:00,1,bear,-0.0
WIFUSD,2026-07-13 01:18:00+00:00,1,bear,66.5778961384822
WIFUSD,2026-07-13 14:17:00+00:00,1,bear,-33.355570380253496
WIFUSD,2026-07-13 17:37:00+00:00,1,bear,26.773761713521083
WIFUSD,2026-07-14 12:31:00+00:00,1,bull,-26.126714565644082
WIFUSD,2026-07-14 14:05:00+00:00,1,bear,-0.0
WIFUSD,2026-07-14 15:00:00+00:00,1,bull,-13.063357282822041
WIFUSD,2026-07-14 15:32:00+00:00,1,bull,32.65839320705233
WIFUSD,2026-07-14 22:21:00+00:00,1,bull,0.0
WIFUSD,2026-07-15 12:31:00+00:00,1,bull,0.0
WIFUSD,2026-07-15 13:26:00+00:00,1,bear,-0.0
WIFUSD,2026-07-15 14:22:00+00:00,1,bull,0.0
WIFUSD,2026-07-15 17:49:00+00:00,1,bear,-32.59452411994879
WIFUSD,2026-07-17 13:58:00+00:00,1,bull,78.79185817465606
WIFUSD,2026-07-20 01:10:00+00:00,1,bull,0.0
WIFUSD,2026-07-20 05:13:00+00:00,1,bear,-0.0
WIFUSD,2026-07-20 08:38:00+00:00,1,bear,-0.0
WIFUSD,2026-07-20 11:33:00+00:00,1,bull,40.05340453938633
WIFUSD,2026-07-20 15:44:00+00:00,1,bull,0.0
WIFUSD,2026-07-21 05:49:00+00:00,1,bull,0.0
WIFUSD,2026-07-21 17:47:00+00:00,1,bear,-0.0
WIFUSD,2026-07-23 07:12:00+00:00,1,bear,-6.600660066007347
WIFUSD,2026-07-26 22:01:00+00:00,1,bull,6.506180871828082
WIFUSD,2026-07-27 14:21:00+00:00,1,bear,39.39592908732692
WIFUSD,2026-07-27 14:31:00+00:00,1,bear,66.22516556291424
WIFUSD,2026-07-27 22:41:00+00:00,1,bear,120.56262558606812
WIFUSD,2026-07-27 22:58:00+00:00,1,bear,-0.0
WIFUSD,2026-07-28 15:21:00+00:00,1,bull,0.0
WIFUSD,2026-07-29 13:40:00+00:00,1,bull,0.0
WIFUSD,2026-07-29 18:01:00+00:00,1,bull,0.0
WIFUSD,2026-07-29 18:32:00+00:00,1,bear,95.69377990430672
WIFUSD,2026-07-29 19:48:00+00:00,1,bear,-0.0
WIFUSD,2026-07-30 11:51:00+00:00,1,bull,0.0
WIFUSD,2026-07-31 14:07:00+00:00,1,bear,-56.818181818181216
1000BONKUSD,2026-07-01 01:11:00+00:00,0,bear,49.14004914004955
1000BONKUSD,2026-07-01 03:53:00+00:00,0,bull,23.934897079942452
1000BONKUSD,2026-07-01 13:41:00+00:00,0,bull,21.505376344084226
1000BONKUSD,2026-07-01 14:11:00+00:00,0,bull,113.5825840037863
1000BONKUSD,2026-07-01 15:24:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-01 22:22:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-01 22:30:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-02 03:28:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-02 03:39:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-02 09:46:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-02 12:31:00+00:00,0,bull,-11.363636363638241
1000BONKUSD,2026-07-02 13:29:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-02 14:02:00+00:00,0,bull,22.72727272727204
1000BONKUSD,2026-07-02 15:37:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-02 16:16:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-02 16:28:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-02 19:56:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-02 20:58:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-03 20:07:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-05 22:21:00+00:00,0,bull,72.03128215682364
1000BONKUSD,2026-07-06 11:58:00+00:00,0,bear,45.10309278350499
1000BONKUSD,2026-07-06 13:31:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-06 14:24:00+00:00,0,bull,178.61032454802972
1000BONKUSD,2026-07-06 15:42:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-06 15:51:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-06 21:10:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-07 14:36:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-08 01:37:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-08 08:17:00+00:00,0,bear,15.015015015017452
1000BONKUSD,2026-07-08 11:44:00+00:00,0,bull,130.06885998469775
1000BONKUSD,2026-07-08 14:21:00+00:00,0,bull,4.924895345972402
1000BONKUSD,2026-07-08 14:46:00+00:00,0,bear,-4.954173891504876
1000BONKUSD,2026-07-09 01:10:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-09 01:41:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-09 14:16:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-09 15:23:00+00:00,0,bull,19.860973187684205
1000BONKUSD,2026-07-09 18:08:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-10 01:49:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-10 08:17:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-10 14:33:00+00:00,0,bear,17.326732673267344
1000BONKUSD,2026-07-11 15:38:00+00:00,0,bear,-26.76399026763976
1000BONKUSD,2026-07-13 00:11:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-13 00:46:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-13 01:10:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-13 01:18:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-13 14:17:00+00:00,0,bear,-35.89743589743621
1000BONKUSD,2026-07-13 17:37:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-14 12:31:00+00:00,0,bull,25.713551041399718
1000BONKUSD,2026-07-14 14:05:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-14 15:00:00+00:00,0,bull,17.87081950472391
1000BONKUSD,2026-07-14 15:32:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-14 22:21:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-15 12:31:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-15 13:26:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-15 14:22:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-15 17:49:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-17 13:58:00+00:00,0,bull,74.85963817841501
1000BONKUSD,2026-07-20 01:10:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-20 05:13:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-20 08:38:00+00:00,0,bear,-45.4069158225634
1000BONKUSD,2026-07-20 11:33:00+00:00,0,bull,46.06778545574342
1000BONKUSD,2026-07-20 15:44:00+00:00,0,bull,6.508298080052377
1000BONKUSD,2026-07-21 05:49:00+00:00,0,bull,3.217503217503026
1000BONKUSD,2026-07-21 17:47:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-23 07:12:00+00:00,0,bear,37.28813559321975
1000BONKUSD,2026-07-26 22:01:00+00:00,0,bull,45.307443365696365
1000BONKUSD,2026-07-27 14:21:00+00:00,0,bear,-0.0
1000BONKUSD,2026-07-27 14:31:00+00:00,0,bear,56.328694499667705
1000BONKUSD,2026-07-27 22:41:00+00:00,0,bear,280.18679119412917
1000BONKUSD,2026-07-27 22:58:00+00:00,0,bear,-3.449465332872048
1000BONKUSD,2026-07-28 15:21:00+00:00,0,bull,145.96062457569613
1000BONKUSD,2026-07-29 13:40:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-29 18:01:00+00:00,0,bull,-6.754474839582025
1000BONKUSD,2026-07-29 18:32:00+00:00,0,bear,57.49070003381873
1000BONKUSD,2026-07-29 19:48:00+00:00,0,bear,301.2863913337849
1000BONKUSD,2026-07-30 11:51:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-31 01:10:00+00:00,0,bull,0.0
1000BONKUSD,2026-07-31 14:07:00+00:00,0,bear,21.684134441632974
1000BONKUSD,2026-07-01 01:11:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-01 03:53:00+00:00,1,bull,23.934897079942452
1000BONKUSD,2026-07-01 13:41:00+00:00,1,bull,21.505376344084226
1000BONKUSD,2026-07-01 14:11:00+00:00,1,bull,177.47278750591678
1000BONKUSD,2026-07-01 15:24:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-01 22:22:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-01 22:30:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-02 03:28:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-02 03:39:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-02 09:46:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-02 12:31:00+00:00,1,bull,-11.363636363638241
1000BONKUSD,2026-07-02 13:29:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-02 14:02:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-02 15:37:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-02 16:16:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-02 16:28:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-02 19:56:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-02 20:58:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-03 20:07:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-05 22:21:00+00:00,1,bull,72.03128215682364
1000BONKUSD,2026-07-06 11:58:00+00:00,1,bear,195.44673539519053
1000BONKUSD,2026-07-06 13:31:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-06 14:24:00+00:00,1,bull,23.59502359502219
1000BONKUSD,2026-07-06 15:42:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-06 15:51:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-06 21:10:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-07 14:36:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-08 01:37:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-08 08:17:00+00:00,1,bear,-2.506893958382772
1000BONKUSD,2026-07-08 11:44:00+00:00,1,bull,130.06885998469775
1000BONKUSD,2026-07-08 14:21:00+00:00,1,bull,12.312238364933226
1000BONKUSD,2026-07-08 14:46:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-09 01:10:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-09 01:41:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-09 14:16:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-09 15:23:00+00:00,1,bull,-12.394645513139624
1000BONKUSD,2026-07-09 18:08:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-10 01:49:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-10 08:17:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-10 14:33:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-11 15:38:00+00:00,1,bear,-26.76399026763976
1000BONKUSD,2026-07-13 00:11:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-13 00:46:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-13 01:10:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-13 01:18:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-13 14:17:00+00:00,1,bear,-35.89743589743621
